Fecha,Precio €/m2,Variación mensual (%),Variación trimestral (%),Variación anual (%)
2024-03-01,2400,1.7,5.0,13.1
2024-02-01,2359,1.8,3.2,12.8
2024-01-01,2317,1.3,0.7,13.5
2023-12-01,2287,0.0,-0.6,12.9
2023-11-01,2286,-0.7,0.3,12.4
2023-10-01,2302,0.1,2.4,14.1
2023-09-01,2301,1.0,3.3,13.2
2023-08-01,2278,1.4,3.6,12.5
2023-07-01,2247,0.9,4.4,13.0
2023-06-01,2226,1.3,4.9,12.0
2023-05-01,2198,2.1,5.1,11.8
2023-04-01,2153,1.5,5.5,11.4
2023-03-01,2122,1.4,4.7,11.1
2023-02-01,2092,2.5,2.9,11.0
2023-01-01,2042,0.8,1.2,10.2
2022-12-01,2026,-0.3,-0.3,9.5
2022-11-01,2033,0.7,0.4,9.7
2022-10-01,2018,-0.7,1.4,8.7
2022-09-01,2032,0.3,2.2,9.1
2022-08-01,2025,1.8,3.0,9.4
2022-07-01,1989,0.1,3.0,7.3
2022-06-01,1988,1.1,4.0,8.1
2022-05-01,1966,1.7,4.3,7.0
2022-04-01,1932,1.1,4.2,5.7
2022-03-01,1911,1.4,3.3,4.5
2022-02-01,1885,1.7,1.7,3.0
2022-01-01,1854,0.2,-0.1,1.5
2021-12-01,1850,-0.2,-0.6,1.0
2021-11-01,1854,-0.1,0.1,1.3
2021-10-01,1856,-0.3,0.1,1.4
2021-09-01,1861,0.5,1.2,1.7
2021-08-01,1851,-0.2,0.7,1.5
2021-07-01,1854,0.8,1.4,0.7
2021-06-01,1839,0.1,0.6,-1.7
2021-05-01,1838,0.5,0.4,-2.1
2021-04-01,1828,0.0,0.1,-0.2
2021-03-01,1828,-0.1,-0.1,0.2
2021-02-01,1831,0.2,0.0,0.1
2021-01-01,1827,-0.2,-0.2,0.3
2020-12-01,1831,0.0,0.0,1.0
2020-11-01,1830,0.0,0.4,1.5
2020-10-01,1830,0.0,-0.6,1.0
2020-09-01,1830,0.4,-2.2,1.5
2020-08-01,1824,-1.0,-2.9,1.5
2020-07-01,1841,-1.6,0.5,3.0
2020-06-01,1871,-0.4,2.6,4.9
2020-05-01,1878,2.5,2.7,5.4
2020-04-01,1832,0.4,0.6,3.1
2020-03-01,1824,-0.2,0.6,3.2
2020-02-01,1828,0.4,1.4,3.2
2020-01-01,1821,0.5,0.5,3.1
2019-12-01,1813,0.6,0.6,3.8
2019-11-01,1803,-0.5,0.4,3.1
2019-10-01,1812,0.5,1.3,5.3
2019-09-01,1803,0.4,1.1,6.1
2019-08-01,1796,0.5,0.9,7.6
2019-07-01,1788,0.2,0.6,8.1
2019-06-01,1784,0.2,0.9,8.1
2019-05-01,1781,0.2,0.5,9.9
2019-04-01,1778,0.5,0.7,12.1
2019-03-01,1768,-0.2,1.2,14.0
2019-02-01,1771,0.3,1.4,15.2
2019-01-01,1766,1.1,2.6,17.2
2018-12-01,1747,-0.1,2.7,17.1
2018-11-01,1748,1.5,4.7,17.9
2018-10-01,1721,1.2,4.0,16.0
2018-09-01,1700,1.9,3.1,15.6
2018-08-01,1669,0.9,3.0,14.4
2018-07-01,1654,0.3,4.3,13.7
2018-06-01,1650,1.8,6.4,14.9
2018-05-01,1620,2.2,5.3,13.6
2018-04-01,1585,2.2,5.2,12.5
2018-03-01,1551,0.8,3.9,10.4
2018-02-01,1538,2.1,3.8,9.4
2018-01-01,1507,1.0,1.6,6.9
2017-12-01,1492,0.7,1.4,7.2
2017-11-01,1482,-0.1,1.6,6.7
2017-10-01,1484,0.9,2.0,7.0
2017-09-01,1471,0.8,2.4,6.6
2017-08-01,1459,0.3,2.4,6.7
2017-07-01,1454,1.3,3.2,6.6
2017-06-01,1436,0.7,2.3,5.3
2017-05-01,1426,1.2,1.4,4.9
2017-04-01,1409,0.4,0.0,3.9
2017-03-01,1404,-0.1,0.8,4.3
2017-02-01,1406,-0.3,1.2,4.4
2017-01-01,1410,1.3,1.7,5.0
2016-12-01,1392,0.2,0.9,4.3
2016-11-01,1389,0.2,1.6,4.3
2016-10-01,1387,0.5,1.7,2.6
2016-09-01,1380,0.9,1.2,1.7
2016-08-01,1368,0.3,0.6,2.5
2016-07-01,1364,0.1,0.5,-0.7
2016-06-01,1363,0.3,1.2,-1.0
2016-05-01,1359,0.1,0.9,-1.3
2016-04-01,1357,0.8,1.1,-1.1
2016-03-01,1347,0.0,0.9,-2.0
2016-02-01,1346,0.3,1.1,-0.2
2016-01-01,1342,0.6,-0.7,-0.7
2015-12-01,1334,0.2,-1.6,-2.2
2015-11-01,1332,-1.5,-0.2,-1.8
2015-10-01,1351,-0.4,-1.7,0.1
2015-09-01,1357,1.6,-1.4,0.6
2015-08-01,1335,-2.8,-3.0,-1.4
2015-07-01,1374,-0.2,0.2,1.8
2015-06-01,1377,0.0,0.2,1.9
2015-05-01,1377,0.4,2.1,-0.5
2015-04-01,1372,-0.2,1.4,-1.2
2015-03-01,1374,1.9,0.7,-3.7
2015-02-01,1349,-0.2,-0.5,-5.8
2015-01-01,1352,-0.9,0.1,-4.8
2014-12-01,1364,0.6,1.2,-4.5
2014-11-01,1356,0.4,0.2,-6.4
2014-10-01,1351,0.2,0.1,-8.7
2014-09-01,1348,-0.4,-0.2,-10.1
2014-08-01,1354,0.3,-2.1,-8.7
2014-07-01,1349,-0.1,-2.8,-9.7
2014-06-01,1351,-2.3,-5.3,-10.3
2014-05-01,1383,-0.4,-3.4,-10.7
2014-04-01,1388,-2.7,-2.3,-10.3
2014-03-01,1427,-0.4,-0.1,-8.6
2014-02-01,1432,0.8,-1.1,-9.6
2014-01-01,1421,-0.5,-3.9,-11.2
2013-12-01,1429,-1.4,-4.8,-11.0
2013-11-01,1448,-2.1,-2.3,-11.6
2013-10-01,1479,-1.4,-1.0,-12.3
2013-09-01,1500,1.2,-0.3,-11.5
2013-08-01,1482,-0.9,-4.3,-13.5
2013-07-01,1495,-0.7,-3.4,-15.6
2013-06-01,1505,-2.8,-3.6,-15.1
2013-05-01,1549,0.1,-2.2,-13.0
2013-04-01,1547,-0.9,-3.4,-13.6
2013-03-01,1561,-1.5,-2.8,-13.2
2013-02-01,1584,-1.0,-3.3,-12.8
2013-01-01,1601,-0.3,-5.1,-13.2
2012-12-01,1606,-1.9,-5.3,-14.2
2012-11-01,1637,-3.0,-4.5,-14.2
2012-10-01,1687,-0.5,-4.8,-13.5
2012-09-01,1695,-1.1,-4.3,-11.4
2012-08-01,1714,-3.2,-3.8,-10.4
2012-07-01,1772,0.0,-1.1,-8.4
2012-06-01,1772,-0.5,-1.5,-9.6
2012-05-01,1781,-0.5,-2.0,-9.9
2012-04-01,1791,-0.5,-2.9,-10.1
2012-03-01,1799,-1.0,-3.9,-9.7
2012-02-01,1817,-1.4,-4.8,-8.0
2012-01-01,1844,-1.5,-5.5,-7.4
2011-12-01,1873,-1.9,-2.1,-6.0
2011-11-01,1909,-2.2,-0.2,-4.3
2011-10-01,1951,2.0,0.9,-2.3
2011-09-01,1913,0.0,-2.5,-1.8
2011-08-01,1913,-1.1,-3.3,-1.8
2011-07-01,1933,-1.4,-3.0,-3.0
2011-06-01,1961,-0.8,-1.6,-3.7
2011-05-01,1978,-0.8,0.1,-4.4
2011-04-01,1993,0.0,0.0,-3.5
2011-03-01,1992,0.8,0.0,-4.2
2011-02-01,1976,-0.8,-1.0,-4.0
2011-01-01,1992,0.0,-0.2,-3.0
2010-12-01,1992,-0.1,2.2,-3.0
2010-11-01,1995,0.0,2.4,-3.2
2010-10-01,1996,2.4,0.1,-3.7
2010-09-01,1949,0.1,-4.4,-6.9
2010-08-01,1947,-2.3,-5.9,-6.2
2010-07-01,1994,-2.1,-3.4,-5.9
2010-06-01,2037,-1.5,-2.0,-6.3
2010-05-01,2069,0.2,0.6,-5.3
2010-04-01,2064,-0.7,0.5,-6.7
2010-03-01,2079,1.1,1.3,-4.8
2010-02-01,2058,0.2,-0.2,-7.0
2010-01-01,2053,0.0,-0.9,-6.4
2009-12-01,2053,-0.4,-1.8,-4.6
2009-11-01,2061,-0.6,-0.7,-4.8
2009-10-01,2073,-0.9,-2.2,-4.2
2009-09-01,2092,0.8,-3.8,-3.4
2009-08-01,2075,-2.1,-5.0,-7.6
2009-07-01,2119,-2.5,-4.2,-7.0
2009-06-01,2174,-0.5,-0.5,-5.7
2009-05-01,2184,-1.3,-1.3,-6.3
2009-04-01,2212,1.2,0.9,-6.4
2009-03-01,2185,-1.3,1.5,-7.3
2009-02-01,2214,0.9,2.3,-7.3
2009-01-01,2193,1.9,1.3,-7.5
2008-12-01,2152,-0.6,-0.6,-8.8
2008-11-01,2165,0.0,-3.6,-8.6
2008-10-01,2165,0.0,-5.0,-7.9
2008-09-01,2166,-3.6,-6.0,-6.7
2008-08-01,2245,-1.5,-3.6,-3.2
2008-07-01,2280,-1.1,-3.5,-3.4
2008-06-01,2305,-1.1,-2.3,-2.2
2008-05-01,2330,-1.4,-2.4,-0.2
2008-04-01,2362,0.2,-0.4,5.0
