Materiales;Periodo;Total
Aluminio;2023M06;143,269
Aluminio;2023M05;145,53
Aluminio;2023M04;148,582
Aluminio;2023M03;146,918
Aluminio;2023M02;151,785
Aluminio;2023M01;153,574
Aluminio;2022M12;154,824
Aluminio;2022M11;157,613
Aluminio;2022M10;159,1
Aluminio;2022M09;166,616
Aluminio;2022M08;168,133
Aluminio;2022M07;172,744
Aluminio;2022M06;175,994
Aluminio;2022M05;182,554
Aluminio;2022M04;178,627
Aluminio;2022M03;167,396
Aluminio;2022M02;158,629
Aluminio;2022M01;151,44
Aluminio;2021M12;146,05
Aluminio;2021M11;146,149
Aluminio;2021M10;142,856
Aluminio;2021M09;134,963
Aluminio;2021M08;130,465
Aluminio;2021M07;123,264
Aluminio;2021M06;118,634
Aluminio;2021M05;114,917
Aluminio;2021M04;110,05
Aluminio;2021M03;107,706
Aluminio;2021M02;105,181
Aluminio;2021M01;104,385
Aluminio;2020M12;102,175
Aluminio;2020M11;101,39
Aluminio;2020M10;101,196
Aluminio;2020M09;99,464
Aluminio;2020M08;100,943
Aluminio;2020M07;98,567
Aluminio;2020M06;98,493
Aluminio;2020M05;98,661
Aluminio;2020M04;101,333
Aluminio;2020M03;102,192
Aluminio;2020M02;103,353
Aluminio;2020M01;105,514
Aluminio;2019M12;105,714
Aluminio;2019M11;105,298
Aluminio;2019M10;104,133
Aluminio;2019M09;103,885
Aluminio;2019M08;104,982
Aluminio;2019M07;106,746
Aluminio;2019M06;106,723
Aluminio;2019M05;106,359
Aluminio;2019M04;106,385
Aluminio;2019M03;107,628
Aluminio;2019M02;107,295
Aluminio;2019M01;108,241
Aluminio;2018M12;106,424
Aluminio;2018M11;108,18
Aluminio;2018M10;109,854
Aluminio;2018M09;108,279
Aluminio;2018M08;112,173
Aluminio;2018M07;113,047
Aluminio;2018M06;112,806
Aluminio;2018M05;108,532
Aluminio;2018M04;106,6
Aluminio;2018M03;106,347
Aluminio;2018M02;107,704
Aluminio;2018M01;108,44
Aluminio;2017M12;107,579
Aluminio;2017M11;106,911
Aluminio;2017M10;105,204
Aluminio;2017M09;104,348
Aluminio;2017M08;102,985
Aluminio;2017M07;104,835
Aluminio;2017M06;104,927
Aluminio;2017M05;106,202
Aluminio;2017M04;106,564
Aluminio;2017M03;104,702
Aluminio;2017M02;103,664
Aluminio;2017M01;101,711
Aluminio;2016M12;100,59
Aluminio;2016M11;98,934
Aluminio;2016M10;97,351
Aluminio;2016M09;97,826
Aluminio;2016M08;98,384
Aluminio;2016M07;96,846
Aluminio;2016M06;96,354
Aluminio;2016M05;95,913
Aluminio;2016M04;95,97
Aluminio;2016M03;96,411
Aluminio;2016M02;96,778
Aluminio;2016M01;97,13
Aluminio;2015M12;96,653
Aluminio;2015M11;98,726
Aluminio;2015M10;98,988
Aluminio;2015M09;100,464
Aluminio;2015M08;102,242
Aluminio;2015M07;104,089
Aluminio;2015M06;107,774
Aluminio;2015M05;111,153
Aluminio;2015M04;110,232
Aluminio;2015M03;109,289
Aluminio;2015M02;107,159
Aluminio;2015M01;106,618
Aluminio;2014M12;106,908
Aluminio;2014M11;105,012
Aluminio;2014M10;104,061
Aluminio;2014M09;102,914
Aluminio;2014M08;99,548
Aluminio;2014M07;97,01
Aluminio;2014M06;94,124
Aluminio;2014M05;93,617
Aluminio;2014M04;92,053
Aluminio;2014M03;91,836
Aluminio;2014M02;91,995
Aluminio;2014M01;91,474
Aluminio;2013M12;91,403
Aluminio;2013M11;92,357
Aluminio;2013M10;93,142
Aluminio;2013M09;93,866
Aluminio;2013M08;93,997
Aluminio;2013M07;94,464
Aluminio;2013M06;95,359
Aluminio;2013M05;95,941
Aluminio;2013M04;97,428
Aluminio;2013M03;99,077
Aluminio;2013M02;99,291
Aluminio;2013M01;100,758
Aluminio;2012M12;97,369
Aluminio;2012M11;98,622
Aluminio;2012M10;98,88
Aluminio;2012M09;98,112
Aluminio;2012M08;98,99
Aluminio;2012M07;98,086
Aluminio;2012M06;98,772
Aluminio;2012M05;99,035
Aluminio;2012M04;100,612
Aluminio;2012M03;100,672
Aluminio;2012M02;99,612
Aluminio;2012M01;98,517
Materiales bituminosos;2023M06;141,429
Materiales bituminosos;2023M05;143,874
Materiales bituminosos;2023M04;141,322
Materiales bituminosos;2023M03;130,926
Materiales bituminosos;2023M02;128,257
Materiales bituminosos;2023M01;131,619
Materiales bituminosos;2022M12;140,47
Materiales bituminosos;2022M11;136,42
Materiales bituminosos;2022M10;134,668
Materiales bituminosos;2022M09;150,511
Materiales bituminosos;2022M08;161,701
Materiales bituminosos;2022M07;167,352
Materiales bituminosos;2022M06;169,901
Materiales bituminosos;2022M05;166,475
Materiales bituminosos;2022M04;170,58
Materiales bituminosos;2022M03;148,893
Materiales bituminosos;2022M02;139,471
Materiales bituminosos;2022M01;125,934
Materiales bituminosos;2021M12;124,703
Materiales bituminosos;2021M11;131,539
Materiales bituminosos;2021M10;125,118
Materiales bituminosos;2021M09;119,958
Materiales bituminosos;2021M08;118,152
Materiales bituminosos;2021M07;115,172
Materiales bituminosos;2021M06;109,97
Materiales bituminosos;2021M05;105,445
Materiales bituminosos;2021M04;105,967
Materiales bituminosos;2021M03;103,164
Materiales bituminosos;2021M02;97,61
Materiales bituminosos;2021M01;93,686
Materiales bituminosos;2020M12;91,863
Materiales bituminosos;2020M11;89,484
Materiales bituminosos;2020M10;93,203
Materiales bituminosos;2020M09;93,709
Materiales bituminosos;2020M08;92,7
Materiales bituminosos;2020M07;83,099
Materiales bituminosos;2020M06;74,124
Materiales bituminosos;2020M05;66,74
Materiales bituminosos;2020M04;79,972
Materiales bituminosos;2020M03;95,926
Materiales bituminosos;2020M02;97,459
Materiales bituminosos;2020M01;86,569
Materiales bituminosos;2019M12;82,409
Materiales bituminosos;2019M11;85,403
Materiales bituminosos;2019M10;92,346
Materiales bituminosos;2019M09;91,649
Materiales bituminosos;2019M08;97,516
Materiales bituminosos;2019M07;99,488
Materiales bituminosos;2019M06;100,713
Materiales bituminosos;2019M05;107,102
Materiales bituminosos;2019M04;105,079
Materiales bituminosos;2019M03;103,1
Materiales bituminosos;2019M02;96,572
Materiales bituminosos;2019M01;91,616
Materiales bituminosos;2018M12;97,416
Materiales bituminosos;2018M11;105,185
Materiales bituminosos;2018M10;105,798
Materiales bituminosos;2018M09;102,643
Materiales bituminosos;2018M08;101,843
Materiales bituminosos;2018M07;101,442
Materiales bituminosos;2018M06;100,183
Materiales bituminosos;2018M05;92,177
Materiales bituminosos;2018M04;86,434
Materiales bituminosos;2018M03;84,506
Materiales bituminosos;2018M02;84,802
Materiales bituminosos;2018M01;84,886
Materiales bituminosos;2017M12;86,428
Materiales bituminosos;2017M11;83,888
Materiales bituminosos;2017M10;82,434
Materiales bituminosos;2017M09;78,585
Materiales bituminosos;2017M08;77,334
Materiales bituminosos;2017M07;77,303
Materiales bituminosos;2017M06;78,742
Materiales bituminosos;2017M05;80,789
Materiales bituminosos;2017M04;80,373
Materiales bituminosos;2017M03;82,994
Materiales bituminosos;2017M02;85,229
Materiales bituminosos;2017M01;82,956
Materiales bituminosos;2016M12;74,844
Materiales bituminosos;2016M11;72,161
Materiales bituminosos;2016M10;69,528
Materiales bituminosos;2016M09;66,034
Materiales bituminosos;2016M08;66,527
Materiales bituminosos;2016M07;64,673
Materiales bituminosos;2016M06;61,51
Materiales bituminosos;2016M05;56,113
Materiales bituminosos;2016M04;51,76
Materiales bituminosos;2016M03;47,542
Materiales bituminosos;2016M02;44,897
Materiales bituminosos;2016M01;52,678
Materiales bituminosos;2015M12;58,34
Materiales bituminosos;2015M11;60,485
Materiales bituminosos;2015M10;60,946
Materiales bituminosos;2015M09;62,222
Materiales bituminosos;2015M08;70,367
Materiales bituminosos;2015M07;78,392
Materiales bituminosos;2015M06;79,629
Materiales bituminosos;2015M05;79,446
Materiales bituminosos;2015M04;76,052
Materiales bituminosos;2015M03;77,933
Materiales bituminosos;2015M02;69,604
Materiales bituminosos;2015M01;75,231
Materiales bituminosos;2014M12;82,363
Materiales bituminosos;2014M11;88,349
Materiales bituminosos;2014M10;94,819
Materiales bituminosos;2014M09;95,449
Materiales bituminosos;2014M08;95,445
Materiales bituminosos;2014M07;96,787
Materiales bituminosos;2014M06;96,789
Materiales bituminosos;2014M05;95,792
Materiales bituminosos;2014M04;95,77
Materiales bituminosos;2014M03;95,803
Materiales bituminosos;2014M02;95,908
Materiales bituminosos;2014M01;95,702
Materiales bituminosos;2013M12;96,866
Materiales bituminosos;2013M11;97,514
Materiales bituminosos;2013M10;99,392
Materiales bituminosos;2013M09;99,637
Materiales bituminosos;2013M08;101,619
Materiales bituminosos;2013M07;99,16
Materiales bituminosos;2013M06;98,694
Materiales bituminosos;2013M05;98,92
Materiales bituminosos;2013M04;101,397
Materiales bituminosos;2013M03;102,917
Materiales bituminosos;2013M02;99,852
Materiales bituminosos;2013M01;97,487
Materiales bituminosos;2012M12;99,939
Materiales bituminosos;2012M11;102,506
Materiales bituminosos;2012M10;106,288
Materiales bituminosos;2012M09;109,404
Materiales bituminosos;2012M08;108,405
Materiales bituminosos;2012M07;103,945
Materiales bituminosos;2012M06;107,428
Materiales bituminosos;2012M05;109,085
Materiales bituminosos;2012M04;110,311
Materiales bituminosos;2012M03;110,974
Materiales bituminosos;2012M02;108,849
Materiales bituminosos;2012M01;104,103
Cemento;2023M06;144,501
Cemento;2023M05;144,349
Cemento;2023M04;143,441
Cemento;2023M03;143,492
Cemento;2023M02;143,292
Cemento;2023M01;134,004
Cemento;2022M12;127,728
Cemento;2022M11;127,354
Cemento;2022M10;126,743
Cemento;2022M09;125,544
Cemento;2022M08;125,084
Cemento;2022M07;124,92
Cemento;2022M06;123,965
Cemento;2022M05;121,238
Cemento;2022M04;115,481
Cemento;2022M03;114,101
Cemento;2022M02;113,911
Cemento;2022M01;111,269
Cemento;2021M12;105,098
Cemento;2021M11;105,315
Cemento;2021M10;103,417
Cemento;2021M09;102,986
Cemento;2021M08;103,107
Cemento;2021M07;102,441
Cemento;2021M06;102,624
Cemento;2021M05;102,019
Cemento;2021M04;101,875
Cemento;2021M03;101,741
Cemento;2021M02;101,964
Cemento;2021M01;101,89
Cemento;2020M12;101,12
Cemento;2020M11;101,52
Cemento;2020M10;101,328
Cemento;2020M09;101,242
Cemento;2020M08;101,03
Cemento;2020M07;101,264
Cemento;2020M06;101,554
Cemento;2020M05;101,723
Cemento;2020M04;101,999
Cemento;2020M03;102,145
Cemento;2020M02;102,392
Cemento;2020M01;101,602
Cemento;2019M12;100,913
Cemento;2019M11;100,604
Cemento;2019M10;100,825
Cemento;2019M09;100,969
Cemento;2019M08;101,427
Cemento;2019M07;101,119
Cemento;2019M06;101,028
Cemento;2019M05;100,695
Cemento;2019M04;100,923
Cemento;2019M03;100,85
Cemento;2019M02;100,737
Cemento;2019M01;100,47
Cemento;2018M12;99,486
Cemento;2018M11;99,452
Cemento;2018M10;99,266
Cemento;2018M09;99,429
Cemento;2018M08;99,716
Cemento;2018M07;99,734
Cemento;2018M06;99,224
Cemento;2018M05;99,21
Cemento;2018M04;99,783
Cemento;2018M03;99,026
Cemento;2018M02;99,008
Cemento;2018M01;98,311
Cemento;2017M12;98,529
Cemento;2017M11;98,428
Cemento;2017M10;98,922
Cemento;2017M09;98,879
Cemento;2017M08;98,79
Cemento;2017M07;98,795
Cemento;2017M06;98,759
Cemento;2017M05;98,884
Cemento;2017M04;98,83
Cemento;2017M03;99,208
Cemento;2017M02;99,466
Cemento;2017M01;100,491
Cemento;2016M12;100,479
Cemento;2016M11;100,08
Cemento;2016M10;101,301
Cemento;2016M09;100,778
Cemento;2016M08;100,665
Cemento;2016M07;101,136
Cemento;2016M06;100,602
Cemento;2016M05;100,588
Cemento;2016M04;100,793
Cemento;2016M03;100,616
Cemento;2016M02;100,276
Cemento;2016M01;100,316
Cemento;2015M12;100,255
Cemento;2015M11;100,245
Cemento;2015M10;100,145
Cemento;2015M09;99,96
Cemento;2015M08;100,31
Cemento;2015M07;100,414
Cemento;2015M06;101,399
Cemento;2015M05;101,305
Cemento;2015M04;101,012
Cemento;2015M03;102,009
Cemento;2015M02;100,692
Cemento;2015M01;101,529
Cemento;2014M12;100,87
Cemento;2014M11;100,994
Cemento;2014M10;100,286
Cemento;2014M09;99,527
Cemento;2014M08;99,203
Cemento;2014M07;98,578
Cemento;2014M06;98,66
Cemento;2014M05;98,721
Cemento;2014M04;98,925
Cemento;2014M03;98,815
Cemento;2014M02;99,6
Cemento;2014M01;99,949
Cemento;2013M12;101,491
Cemento;2013M11;102,331
Cemento;2013M10;102,389
Cemento;2013M09;102,805
Cemento;2013M08;103,185
Cemento;2013M07;103,052
Cemento;2013M06;103,252
Cemento;2013M05;102,801
Cemento;2013M04;102,335
Cemento;2013M03;102,596
Cemento;2013M02;101,64
Cemento;2013M01;99,748
Cemento;2012M12;100,63
Cemento;2012M11;101,543
Cemento;2012M10;101,286
Cemento;2012M09;101,814
Cemento;2012M08;101,924
Cemento;2012M07;101,886
Cemento;2012M06;102,685
Cemento;2012M05;102,416
Cemento;2012M04;101,894
Cemento;2012M03;101,272
Cemento;2012M02;100,991
Cemento;2012M01;100,94
Energía;2023M06;123,424
Energía;2023M05;118,62
Energía;2023M04;121,93
Energía;2023M03;127,37
Energía;2023M02;137,104
Energía;2023M01;127,831
Energía;2022M12;136,408
Energía;2022M11;149,3
Energía;2022M10;154,792
Energía;2022M09;162,964
Energía;2022M08;172,827
Energía;2022M07;170,907
Energía;2022M06;169,817
Energía;2022M05;156,11
Energía;2022M04;156,982
Energía;2022M03;174,381
Energía;2022M02;143,818
Energía;2022M01;136,765
Energía;2021M12;137,204
Energía;2021M11;129,362
Energía;2021M10;128,587
Energía;2021M09;117,361
Energía;2021M08;110,282
Energía;2021M07;107,813
Energía;2021M06;103,849
Energía;2021M05;100,081
Energía;2021M04;98,407
Energía;2021M03;94,561
Energía;2021M02;88,018
Energía;2021M01;90,486
Energía;2020M12;83,972
Energía;2020M11;81,14
Energía;2020M10;79,205
Energía;2020M09;80,504
Energía;2020M08;80,119
Energía;2020M07;79,587
Energía;2020M06;76,56
Energía;2020M05;72,536
Energía;2020M04;73,975
Energía;2020M03;86,775
Energía;2020M02;93,468
Energía;2020M01;96,735
Energía;2019M12;91,965
Energía;2019M11;92,178
Energía;2019M10;92,704
Energía;2019M09;90,152
Energía;2019M08;90,786
Energía;2019M07;92,99
Energía;2019M06;92,145
Energía;2019M05;95,735
Energía;2019M04;95,101
Energía;2019M03;94,327
Energía;2019M02;93,949
Energía;2019M01;91,494
Energía;2018M12;92,294
Energía;2018M11;97,914
Energía;2018M10;100,969
Energía;2018M09;99,405
Energía;2018M08;97,455
Energía;2018M07;97,955
Energía;2018M06;96,797
Energía;2018M05;94,516
Energía;2018M04;88,054
Energía;2018M03;86,293
Energía;2018M02;88,642
Energía;2018M01;90,562
Energía;2017M12;89,292
Energía;2017M11;89,048
Energía;2017M10;86,808
Energía;2017M09;83,613
Energía;2017M08;82,123
Energía;2017M07;81,236
Energía;2017M06;81,877
Energía;2017M05;83,404
Energía;2017M04;84,88
Energía;2017M03;84,539
Energía;2017M02;87,737
Energía;2017M01;92,232
Energía;2016M12;87,101
Energía;2016M11;82,051
Energía;2016M10;82,007
Energía;2016M09;77,812
Energía;2016M08;76,073
Energía;2016M07;76,896
Energía;2016M06;77,034
Energía;2016M05;72,166
Energía;2016M04;68,223
Energía;2016M03;68,274
Energía;2016M02;66,255
Energía;2016M01;68,189
Energía;2015M12;75,044
Energía;2015M11;79,085
Energía;2015M10;78,703
Energía;2015M09;79,432
Energía;2015M08;82,191
Energía;2015M07;87,961
Energía;2015M06;89,239
Energía;2015M05;89,39
Energía;2015M04;87,357
Energía;2015M03;86,376
Energía;2015M02;84,073
Energía;2015M01;81,422
Energía;2014M12;85,954
Energía;2014M11;92,187
Energía;2014M10;96,256
Energía;2014M09;99,455
Energía;2014M08;97,553
Energía;2014M07;97,514
Energía;2014M06;98,663
Energía;2014M05;96,549
Energía;2014M04;93,571
Energía;2014M03;94,784
Energía;2014M02;95,289
Energía;2014M01;95,348
Energía;2013M12;99,906
Energía;2013M11;99,131
Energía;2013M10;99,773
Energía;2013M09;100,36
Energía;2013M08;99,441
Energía;2013M07;99,594
Energía;2013M06;97,95
Energía;2013M05;97,854
Energía;2013M04;98,478
Energía;2013M03;102,944
Energía;2013M02;104,094
Energía;2013M01;102,191
Energía;2012M12;99,61
Energía;2012M11;100,433
Energía;2012M10;101,224
Energía;2012M09;102,853
Energía;2012M08;102,219
Energía;2012M07;100,212
Energía;2012M06;98,892
Energía;2012M05;100,64
Energía;2012M04;101,833
Energía;2012M03;106,753
Energía;2012M02;105,33
Energía;2012M01;104,54
Focos y luminarias;2023M06;118,587
Focos y luminarias;2023M05;117,363
Focos y luminarias;2023M04;116,512
Focos y luminarias;2023M03;116,805
Focos y luminarias;2023M02;116,805
Focos y luminarias;2023M01;116,805
Focos y luminarias;2022M12;116,805
Focos y luminarias;2022M11;114,605
Focos y luminarias;2022M10;114,605
Focos y luminarias;2022M09;112,13
Focos y luminarias;2022M08;112,13
Focos y luminarias;2022M07;112,13
Focos y luminarias;2022M06;110,857
Focos y luminarias;2022M05;110,857
Focos y luminarias;2022M04;110,462
Focos y luminarias;2022M03;110,049
Focos y luminarias;2022M02;110,049
Focos y luminarias;2022M01;109,588
Focos y luminarias;2021M12;108,382
Focos y luminarias;2021M11;108,382
Focos y luminarias;2021M10;108,382
Focos y luminarias;2021M09;107,946
Focos y luminarias;2021M08;107,882
Focos y luminarias;2021M07;107,946
Focos y luminarias;2021M06;107,946
Focos y luminarias;2021M05;107,946
Focos y luminarias;2021M04;107,946
Focos y luminarias;2021M03;107,781
Focos y luminarias;2021M02;107,188
Focos y luminarias;2021M01;107,329
Focos y luminarias;2020M12;106,744
Focos y luminarias;2020M11;106,419
Focos y luminarias;2020M10;106,603
Focos y luminarias;2020M09;106,559
Focos y luminarias;2020M08;106,761
Focos y luminarias;2020M07;106,42
Focos y luminarias;2020M06;106,488
Focos y luminarias;2020M05;106,223
Focos y luminarias;2020M04;106,223
Focos y luminarias;2020M03;106,333
Focos y luminarias;2020M02;106,341
Focos y luminarias;2020M01;106,057
Focos y luminarias;2019M12;105,899
Focos y luminarias;2019M11;105,897
Focos y luminarias;2019M10;105,896
Focos y luminarias;2019M09;105,889
Focos y luminarias;2019M08;105,872
Focos y luminarias;2019M07;105,867
Focos y luminarias;2019M06;105,92
Focos y luminarias;2019M05;103,647
Focos y luminarias;2019M04;103,677
Focos y luminarias;2019M03;103,65
Focos y luminarias;2019M02;103,385
Focos y luminarias;2019M01;102,944
Focos y luminarias;2018M12;102,059
Focos y luminarias;2018M11;102,063
Focos y luminarias;2018M10;102,017
Focos y luminarias;2018M09;102,065
Focos y luminarias;2018M08;102,082
Focos y luminarias;2018M07;102,159
Focos y luminarias;2018M06;102,011
Focos y luminarias;2018M05;102,204
Focos y luminarias;2018M04;102,089
Focos y luminarias;2018M03;102,495
Focos y luminarias;2018M02;102,495
Focos y luminarias;2018M01;102,947
Focos y luminarias;2017M12;101,886
Focos y luminarias;2017M11;102,916
Focos y luminarias;2017M10;102,68
Focos y luminarias;2017M09;102,68
Focos y luminarias;2017M08;102,372
Focos y luminarias;2017M07;102,204
Focos y luminarias;2017M06;103,439
Focos y luminarias;2017M05;101,938
Focos y luminarias;2017M04;101,616
Focos y luminarias;2017M03;101,677
Focos y luminarias;2017M02;101,685
Focos y luminarias;2017M01;101,685
Focos y luminarias;2016M12;100,417
Focos y luminarias;2016M11;100,417
Focos y luminarias;2016M10;100,457
Focos y luminarias;2016M09;100,307
Focos y luminarias;2016M08;100,457
Focos y luminarias;2016M07;100,457
Focos y luminarias;2016M06;100,457
Focos y luminarias;2016M05;100,457
Focos y luminarias;2016M04;100,457
Focos y luminarias;2016M03;100,457
Focos y luminarias;2016M02;100,457
Focos y luminarias;2016M01;100,334
Focos y luminarias;2015M12;99,66
Focos y luminarias;2015M11;99,717
Focos y luminarias;2015M10;99,717
Focos y luminarias;2015M09;99,289
Focos y luminarias;2015M08;99,337
Focos y luminarias;2015M07;99,337
Focos y luminarias;2015M06;99,156
Focos y luminarias;2015M05;99,156
Focos y luminarias;2015M04;98,659
Focos y luminarias;2015M03;98,53
Focos y luminarias;2015M02;98,622
Focos y luminarias;2015M01;98,607
Focos y luminarias;2014M12;98,98
Focos y luminarias;2014M11;99,132
Focos y luminarias;2014M10;99,406
Focos y luminarias;2014M09;99,353
Focos y luminarias;2014M08;99,398
Focos y luminarias;2014M07;99,473
Focos y luminarias;2014M06;99,097
Focos y luminarias;2014M05;99,225
Focos y luminarias;2014M04;99,159
Focos y luminarias;2014M03;99,232
Focos y luminarias;2014M02;99,212
Focos y luminarias;2014M01;99,351
Focos y luminarias;2013M12;98,794
Focos y luminarias;2013M11;98,794
Focos y luminarias;2013M10;98,665
Focos y luminarias;2013M09;100,192
Focos y luminarias;2013M08;103,914
Focos y luminarias;2013M07;105,543
Focos y luminarias;2013M06;105,543
Focos y luminarias;2013M05;105,543
Focos y luminarias;2013M04;105,543
Focos y luminarias;2013M03;99,866
Focos y luminarias;2013M02;98,059
Focos y luminarias;2013M01;99,043
Focos y luminarias;2012M12;98,407
Focos y luminarias;2012M11;99,855
Focos y luminarias;2012M10;100,127
Focos y luminarias;2012M09;100,127
Focos y luminarias;2012M08;100,127
Focos y luminarias;2012M07;100,127
Focos y luminarias;2012M06;100,127
Focos y luminarias;2012M05;100,127
Focos y luminarias;2012M04;100,142
Focos y luminarias;2012M03;100,02
Focos y luminarias;2012M02;100,02
Focos y luminarias;2012M01;100,02
Materiales cerámicos;2023M06;156,136
Materiales cerámicos;2023M05;156,416
Materiales cerámicos;2023M04;157,917
Materiales cerámicos;2023M03;159,225
Materiales cerámicos;2023M02;162,853
Materiales cerámicos;2023M01;162,018
Materiales cerámicos;2022M12;159,248
Materiales cerámicos;2022M11;159,589
Materiales cerámicos;2022M10;158,516
Materiales cerámicos;2022M09;158,37
Materiales cerámicos;2022M08;156,739
Materiales cerámicos;2022M07;157,39
Materiales cerámicos;2022M06;153,97
Materiales cerámicos;2022M05;153,484
Materiales cerámicos;2022M04;153,254
Materiales cerámicos;2022M03;146,268
Materiales cerámicos;2022M02;136,914
Materiales cerámicos;2022M01;127,231
Materiales cerámicos;2021M12;117,097
Materiales cerámicos;2021M11;111,635
Materiales cerámicos;2021M10;109,165
Materiales cerámicos;2021M09;106,861
Materiales cerámicos;2021M08;105,115
Materiales cerámicos;2021M07;104,779
Materiales cerámicos;2021M06;104,579
Materiales cerámicos;2021M05;104,437
Materiales cerámicos;2021M04;104,222
Materiales cerámicos;2021M03;104,805
Materiales cerámicos;2021M02;104,86
Materiales cerámicos;2021M01;104,484
Materiales cerámicos;2020M12;104,329
Materiales cerámicos;2020M11;104,378
Materiales cerámicos;2020M10;104,441
Materiales cerámicos;2020M09;104,655
Materiales cerámicos;2020M08;104,447
Materiales cerámicos;2020M07;104,39
Materiales cerámicos;2020M06;103,6
Materiales cerámicos;2020M05;103,553
Materiales cerámicos;2020M04;103,298
