#;A&ntilde;o;Trimestre;Grupo;Acto;Cuantía promedio (&euro;)
1;2011;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"159,578.91"
2;2011;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"151,882.44"
3;2011;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"170,387.86"
4;2012;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"143,393.62"
5;2012;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"142,539.18"
6;2012;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"133,721.21"
7;2012;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"317,071.85"
8;2013;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"126,199.73"
9;2013;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"125,757.47"
10;2013;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"129,314.83"
11;2013;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"141,977.77"
12;2014;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"124,459.10"
13;2014;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"130,337.17"
14;2014;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"144,433.00"
15;2014;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"146,721.44"
16;2015;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"130,437.21"
17;2015;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"145,053.32"
18;2015;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"149,556.80"
19;2015;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"141,164.80"
20;2016;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"136,049.67"
21;2016;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"138,913.27"
22;2016;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"137,870.30"
23;2016;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"151,401.73"
24;2017;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"144,447.64"
25;2017;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"144,767.07"
26;2017;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"145,481.91"
27;2017;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"150,315.50"
28;2018;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"143,091.67"
29;2018;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"148,151.72"
30;2018;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"156,180.48"
31;2018;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"156,377.52"
32;2019;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"141,848.13"
33;2019;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"148,619.92"
34;2019;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"159,554.39"
35;2019;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"158,930.61"
36;2020;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"148,056.44"
37;2020;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"152,943.24"
38;2020;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"138,128.22"
39;2020;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"150,473.95"
40;2021;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"142,551.98"
41;2021;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"151,095.30"
42;2021;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"157,115.41"
43;2021;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"166,922.84"
44;2022;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"161,899.62"
45;2022;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"171,745.77"
46;2022;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"171,313.31"
47;2022;Cuarto;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"168,138.43"
48;2023;Primero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"155,708.90"
49;2023;Segundo;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"159,620.27"
50;2023;Tercero;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"163,721.26"
51;2023;Cuarto*;Grupo 05 - Contratos traslativos sobre todo tipo de bienes y derechos;501 - Compraventa inmuebles;"157,783.92"
Los resultados mostrados y marcados con &quot;*&quot; provienen de extrapolaciones realizadas sobre datos parciales.