Área Geográfica;Periodo;Total
Total Nacional;2023M06;457,57
Total Nacional;2023M05;455,37
Total Nacional;2023M04;455,55
Total Nacional;2023M03;453,26
Total Nacional;2023M02;451,84
Total Nacional;2023M01;448,25
Total Nacional;2022M12;449,05
Total Nacional;2022M11;448,48
Total Nacional;2022M10;448,94
Total Nacional;2022M09;447,66
Total Nacional;2022M08;450,32
Total Nacional;2022M07;449,35
Total Nacional;2022M06;450,33
Total Nacional;2022M05;443,35
Total Nacional;2022M04;440,26
Total Nacional;2022M03;440,92
Total Nacional;2022M02;429,85
Total Nacional;2022M01;426,92
Total Nacional;2021M12;428,32
Total Nacional;2021M11;424,01
Total Nacional;2021M10;422,91
Total Nacional;2021M09;416,4
Total Nacional;2021M08;413,47
Total Nacional;2021M07;411,88
Total Nacional;2021M06;414,54
Total Nacional;2021M05;412,87
Total Nacional;2021M04;411,22
Total Nacional;2021M03;407,14
Total Nacional;2021M02;403,81
Total Nacional;2021M01;405,84
Total Nacional;2020M12;405,81
Total Nacional;2020M11;405,08
Total Nacional;2020M10;404,51
Total Nacional;2020M09;402,72
Total Nacional;2020M08;402,2
Total Nacional;2020M07;402,05
Total Nacional;2020M06;405,14
Total Nacional;2020M05;403,56
Total Nacional;2020M04;403,57
Total Nacional;2020M03;402,54
Total Nacional;2020M02;403,86
Total Nacional;2020M01;404,26
Total Nacional;2019M12;407,64
Total Nacional;2019M11;407,89
Total Nacional;2019M10;407,31
Total Nacional;2019M09;403,98
Total Nacional;2019M08;403,98
Total Nacional;2019M07;404,17
Total Nacional;2019M06;406,31
Total Nacional;2019M05;406,71
Total Nacional;2019M04;406,04
Total Nacional;2019M03;402,59
Total Nacional;2019M02;401,35
Total Nacional;2019M01;400,52
Total Nacional;2018M12;404,92
Total Nacional;2018M11;406,47
Total Nacional;2018M10;406,85
Total Nacional;2018M09;403,68
Total Nacional;2018M08;402,84
Total Nacional;2018M07;402,36
Total Nacional;2018M06;404,82
Total Nacional;2018M05;403,93
Total Nacional;2018M04;400,85
Total Nacional;2018M03;398,06
Total Nacional;2018M02;397,66
Total Nacional;2018M01;397,21
Total Nacional;2017M12;400,88
Total Nacional;2017M11;400,73
Total Nacional;2017M10;399,18
Total Nacional;2017M09;396,07
Total Nacional;2017M08;395,49
Total Nacional;2017M07;394,82
Total Nacional;2017M06;397,15
Total Nacional;2017M05;397
Total Nacional;2017M04;397,2
Total Nacional;2017M03;393,99
Total Nacional;2017M02;394,06
Total Nacional;2017M01;395,27
Total Nacional;2016M12;397,12
Total Nacional;2016M11;395,13
Total Nacional;2016M10;393,92
Total Nacional;2016M09;390,13
Total Nacional;2016M08;390,11
Total Nacional;2016M07;389,69
Total Nacional;2016M06;392,11
Total Nacional;2016M05;390,58
Total Nacional;2016M04;388,77
Total Nacional;2016M03;386,47
Total Nacional;2016M02;384,37
Total Nacional;2016M01;385,53
Total Nacional;2015M12;391,88
Total Nacional;2015M11;392,86
Total Nacional;2015M10;391,64
Total Nacional;2015M09;389,52
Total Nacional;2015M08;390,54
Total Nacional;2015M07;391,65
Total Nacional;2015M06;394,76
Total Nacional;2015M05;393,87
Total Nacional;2015M04;392,28
Total Nacional;2015M03;389,23
Total Nacional;2015M02;387,13
Total Nacional;2015M01;386,46
Total Nacional;2014M12;391,81
Total Nacional;2014M11;393,76
Total Nacional;2014M10;393,99
Total Nacional;2014M09;392,44
Total Nacional;2014M08;391,93
Total Nacional;2014M07;391,41
Total Nacional;2014M06;394,56
Total Nacional;2014M05;394,47
Total Nacional;2014M04;394,39
Total Nacional;2014M03;391,43
Total Nacional;2014M02;390,69
Total Nacional;2014M01;390,83
Total Nacional;2013M12;395,3
Total Nacional;2013M11;395
Total Nacional;2013M10;394,3
Total Nacional;2013M09;392,95
Total Nacional;2013M08;393,57
Total Nacional;2013M07;392,53
Total Nacional;2013M06;394,26
Total Nacional;2013M05;393,77
Total Nacional;2013M04;393,15
Total Nacional;2013M03;391,91
Total Nacional;2013M02;390,74
Total Nacional;2013M01;390,17
Total Nacional;2012M12;394,45
Total Nacional;2012M11;394,11
Total Nacional;2012M10;394,45
Total Nacional;2012M09;391,78
Total Nacional;2012M08;388,48
Total Nacional;2012M07;386,51
Total Nacional;2012M06;387,17
Total Nacional;2012M05;387,83
Total Nacional;2012M04;388,16
Total Nacional;2012M03;383,59
Total Nacional;2012M02;381,33
Total Nacional;2012M01;381
Total Nacional;2011M12;384,6
Total Nacional;2011M11;384,27
Total Nacional;2011M10;382,97
Total Nacional;2011M09;380,38
Total Nacional;2011M08;379,74
Total Nacional;2011M07;379,41
Total Nacional;2011M06;381,03
Total Nacional;2011M05;381,36
Total Nacional;2011M04;381,36
Total Nacional;2011M03;377,51
Total Nacional;2011M02;375,27
Total Nacional;2011M01;374,96
Total Nacional;2010M12;377,2
Total Nacional;2010M11;375,29
Total Nacional;2010M10;373,7
Total Nacional;2010M09;370,86
Total Nacional;2010M08;370,55
Total Nacional;2010M07;369,6
Total Nacional;2010M06;370,86
Total Nacional;2010M05;370,23
Total Nacional;2010M04;369,61
Total Nacional;2010M03;366,18
Total Nacional;2010M02;364,02
Total Nacional;2010M01;364,64
Total Nacional;2009M12;367,76
Total Nacional;2009M11;367,76
Total Nacional;2009M10;366,21
Total Nacional;2009M09;364,04
Total Nacional;2009M08;364,66
Total Nacional;2009M07;363,73
Total Nacional;2009M06;366,54
Total Nacional;2009M05;365,29
Total Nacional;2009M04;365,29
Total Nacional;2009M03;362,22
Total Nacional;2009M02;361,6
Total Nacional;2009M01;361,6
Total Nacional;2008M12;365,33
Total Nacional;2008M11;366,89
Total Nacional;2008M10;368,14
Total Nacional;2008M09;367,2
Total Nacional;2008M08;367,2
Total Nacional;2008M07;367,83
Total Nacional;2008M06;369,4
Total Nacional;2008M05;367,52
Total Nacional;2008M04;365,35
Total Nacional;2008M03;361,96
Total Nacional;2008M02;359,22
Total Nacional;2008M01;358,61
Total Nacional;2007M12;360,44
Total Nacional;2007M11;359,22
Total Nacional;2007M10;357,1
Total Nacional;2007M09;353,2
Total Nacional;2007M08;352,3
Total Nacional;2007M07;352
Total Nacional;2007M06;354,11
Total Nacional;2007M05;353,5
Total Nacional;2007M04;352,61
Total Nacional;2007M03;348,46
Total Nacional;2007M02;346,11
Total Nacional;2007M01;345,81
Total Nacional;2006M12;347,88
Total Nacional;2006M11;347
Total Nacional;2006M10;346,41
Total Nacional;2006M09;345,23
Total Nacional;2006M08;345,82
Total Nacional;2006M07;345,23
Total Nacional;2006M06;347
Total Nacional;2006M05;346,42
Total Nacional;2006M04;345,24
Total Nacional;2006M03;341,18
Total Nacional;2006M02;339,16
Total Nacional;2006M01;339,16
Total Nacional;2005M12;340,32
Total Nacional;2005M11;339,74
Total Nacional;2005M10;339,17
Total Nacional;2005M09;336,88
Total Nacional;2005M08;335,17
Total Nacional;2005M07;334,03
Total Nacional;2005M06;335,74
Total Nacional;2005M05;335,17
Total Nacional;2005M04;334,6
Total Nacional;2005M03;330,67
Total Nacional;2005M02;328,44
Total Nacional;2005M01;327,6
Total Nacional;2004M12;329,84
Total Nacional;2004M11;330,12
Total Nacional;2004M10;329,56
Total Nacional;2004M09;326,79
Total Nacional;2004M08;326,23
Total Nacional;2004M07;325,13
Total Nacional;2004M06;327,35
Total Nacional;2004M05;326,8
Total Nacional;2004M04;325,14
Total Nacional;2004M03;321,31
Total Nacional;2004M02;319,41
Total Nacional;2004M01;319,41
Total Nacional;2003M12;321,33
Total Nacional;2003M11;320,78
Total Nacional;2003M10;319,96
Total Nacional;2003M09;318,07
Total Nacional;2003M08;317,26
Total Nacional;2003M07;315,92
Total Nacional;2003M06;317,54
Total Nacional;2003M05;317,27
Total Nacional;2003M04;317,54
Total Nacional;2003M03;315,4
Total Nacional;2003M02;313,53
Total Nacional;2003M01;313
Total Nacional;2002M12;314,07
Total Nacional;2002M11;313,27
Total Nacional;2002M10;312,74
Total Nacional;2002M09;310,1
Total Nacional;2002M08;309,05
Total Nacional;2002M07;308,26
Total Nacional;2002M06;310,11
Total Nacional;2002M05;310,11
Total Nacional;2002M04;309,06
Total Nacional;2002M03;305,42
Total Nacional;2002M02;303,36
Total Nacional;2002M01;303,1
Total Nacional;2001M12;303,36
Total Nacional;2001M11;302,33
Total Nacional;2001M10;302,59
Total Nacional;2001M09;302,85
Total Nacional;2001M08;302,85
Total Nacional;2001M07;302,33
Total Nacional;2001M06;301,82
Total Nacional;2001M05;301,05
Total Nacional;2001M04;300,03
Total Nacional;2001M03;298,76
Total Nacional;2001M02;297,75
Total Nacional;2001M01;296,99
Total Nacional;2000M12;296,99
Total Nacional;2000M11;296,24
Total Nacional;2000M10;295,73
Total Nacional;2000M09;294,98
Total Nacional;2000M08;294,23
Total Nacional;2000M07;293,23
Total Nacional;2000M06;291,75
Total Nacional;2000M05;291
Total Nacional;2000M04;290,51
Total Nacional;2000M03;289,53
Total Nacional;2000M02;288,55
Total Nacional;2000M01;288,3
Total Nacional;1999M12;287,57
Total Nacional;1999M11;286,59
Total Nacional;1999M10;286,11
Total Nacional;1999M09;286,11
Total Nacional;1999M08;285,62
Total Nacional;1999M07;284,65
Total Nacional;1999M06;283,69
Total Nacional;1999M05;283,69
Total Nacional;1999M04;283,69
Total Nacional;1999M03;282,73
Total Nacional;1999M02;281,77
Total Nacional;1999M01;281,53
Total Nacional;1998M12;280,58
Total Nacional;1998M11;279,86
Total Nacional;1998M10;280,1
Total Nacional;1998M09;280,1
Total Nacional;1998M08;279,86
Total Nacional;1998M07;279,15
Total Nacional;1998M06;278,2
Total Nacional;1998M05;277,97
Total Nacional;1998M04;277,73
Total Nacional;1998M03;277,26
Total Nacional;1998M02;277,26
Total Nacional;1998M01;277,73
Total Nacional;1997M12;277,26
Total Nacional;1997M11;276,56
Total Nacional;1997M10;276,09
Total Nacional;1997M09;276,09
Total Nacional;1997M08;274,92
Total Nacional;1997M07;273,99
Total Nacional;1997M06;273,52
Total Nacional;1997M05;273,52
Total Nacional;1997M04;273,29
Total Nacional;1997M03;273,29
Total Nacional;1997M02;273,29
Total Nacional;1997M01;273,52
Total Nacional;1996M12;272,83
Total Nacional;1996M11;272,13
Total Nacional;1996M10;272,13
Total Nacional;1996M09;271,9
Total Nacional;1996M08;271,44
Total Nacional;1996M07;270,75
Total Nacional;1996M06;270,52
Total Nacional;1996M05;270,75
Total Nacional;1996M04;270,06
Total Nacional;1996M03;268,69
Total Nacional;1996M02;267,78
Total Nacional;1996M01;267,1
Total Nacional;1995M12;265,74
Total Nacional;1995M11;265,07
Total Nacional;1995M10;264,39
Total Nacional;1995M09;263,95
Total Nacional;1995M08;263,05
Total Nacional;1995M07;262,38
Total Nacional;1995M06;262,38
Total Nacional;1995M05;262,16
Total Nacional;1995M04;262,16
Total Nacional;1995M03;261,05
Total Nacional;1995M02;259,72
Total Nacional;1995M01;258,63
